LSTM_INPUT_SEQ_LEN,LSTM_HIDDEN_SIZE,LSTM_NUM_LAYERS,LSTM_DROPOUT,LSTM_EPOCHS,LSTM_BATCH_SIZE,LSTM_LEARNING_RATE,GARCH_P,GARCH_Q,GARCH_MAE,GARCH_MSE,GARCH_RMSE,LSTM_MAE,LSTM_MSE,LSTM_RMSE,Combined_MAE,Combined_MSE,Combined_RMSE
40,60,1,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03132977920019715,0.0029592824123798015,0.054399286873816656,0.04779665222455262,0.0063329631012898025,0.07957991644435047
40,60,2,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030946566852405544,0.0026854402947768118,0.051821234014415476,0.04995702538466427,0.007549345365078566,0.08688696890258381
40,60,2,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.036389832948324034,0.003305968700486887,0.05749755386524619,0.048194684763241895,0.00676133692716669,0.08222734902188378
40,60,2,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030181496420340292,0.0029712569991654234,0.05450923774155554,0.05053266607453606,0.00822616795147868,0.09069822463245177
40,60,2,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03173121908904146,0.003044337192802686,0.055175512619301384,0.052363567452729326,0.008224620066946619,0.09068969107316784
40,60,2,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.02902912682775698,0.002576933661676333,0.05076350718455466,0.04892987639159184,0.007735206894317014,0.08795002498190102
40,60,2,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.029919705129985794,0.002607750364024998,0.05106613715589811,0.04751029837302547,0.006597331183198365,0.0812239569535883
40,60,3,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030032226531826623,0.0027413166677910787,0.05235758462525825,0.05307181225641703,0.008166558437451132,0.09036901259530908
40,60,3,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03200687561394724,0.002828685789350568,0.053185390751131725,0.05094718345992869,0.007894635518816964,0.0888517614840413
40,60,3,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03584799719043479,0.003728350312639624,0.0610602187405157,0.05159654652506324,0.009303526953059173,0.09645479227627403
40,60,3,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030336135997446903,0.002457861953288717,0.04957682879419293,0.04791548935428334,0.007118886006028287,0.08437349113334286
40,60,3,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.031292481732105436,0.0034787541715697754,0.05898096448490628,0.0509933961740249,0.009000732340304686,0.09487218949884464
40,60,3,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03386947172659854,0.0029907726657657876,0.05468795722794725,0.04637904748353594,0.0076794609433377395,0.08763253358963062
60,24,1,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03519691534386109,0.0027080077314139694,0.05203852161057201,0.04837958794475816,0.0070502246541164154,0.08396561590387112
60,24,1,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03995377768165761,0.0034855271249509367,0.05903835299998584,0.050036145642442784,0.007616857219848504,0.08727460810481193
60,24,1,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03129249427004261,0.002694568916626559,0.05190923729575073,0.05145239343111084,0.007331781402940241,0.08562582205701877
60,24,1,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03210772191289417,0.002549782755043442,0.05049537360039474,0.051795446948155216,0.00742473586315919,0.086166907007036
60,24,1,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03155082325389542,0.002922123041593789,0.0540566650987072,0.05214570008425524,0.007427682748623873,0.08618400517859374
60,24,1,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03210580335422731,0.0026471878331571306,0.05145082927569905,0.05279402034790321,0.007370900048121778,0.08585394602533875
60,24,2,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.035881848817158425,0.0034260987938615492,0.05853288643029275,0.051457607126779305,0.008544288787419186,0.0924353221848617
60,24,2,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.04117266422228353,0.003975822036943752,0.06305411990460062,0.051352399941725656,0.008556301445281609,0.09250027808218529
60,24,2,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.039803729920216094,0.0035167221159477825,0.059301957100485164,0.04886100691077013,0.00822607241164186,0.09069769794014543
60,24,2,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.041732434100458786,0.003593375575176456,0.05994477104115468,0.04923084481005004,0.00805593842891339,0.08975487969416142
60,24,2,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03182254883953838,0.0026272262966606226,0.05125647565586833,0.048208287341562066,0.00750566673010825,0.08663525108238707
60,24,2,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.035773244647752216,0.002987763914038595,0.054660441948804206,0.04722844323716371,0.0071743804781339154,0.08470171472959633
60,24,3,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03864643737365542,0.003860232387418827,0.06213076844381395,0.05138465462844032,0.00874938325381771,0.09353813796424275
60,24,3,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.04029669840309254,0.004394418888878711,0.06629041325017299,0.05471547118136055,0.009204153872239057,0.09593828157851826
60,24,3,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.0338203282668984,0.003538752847206739,0.05948741755368726,0.05134708092430942,0.008926071754275941,0.09447789029331646
60,24,3,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03756561397753278,0.003953015439011586,0.06287301041791768,0.0530869879310423,0.00913010167902337,0.09555156554982953
60,24,3,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03532069106258383,0.002985899064529575,0.05464338079337309,0.0481480263362316,0.00790292656818902,0.08889840588103377
60,24,3,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03942541655170965,0.0036890641689883256,0.06073766680560199,0.047430719357308304,0.007812707942657515,0.08838952394179705
60,36,1,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03397774493211779,0.0026928411236739947,0.05189259218495444,0.04720178220564748,0.006863515483270079,0.08284633657120923
60,36,1,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.042156315549125654,0.0034707947881170175,0.05891345167376477,0.04737815474249327,0.006931304077346767,0.08325445379886152
60,36,1,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03525111635354446,0.003165969162912038,0.05626694556231072,0.04593459991428281,0.006307419295768659,0.0794192627500952
60,36,1,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.033137075297909394,0.0026777917817485094,0.05174738429861464,0.049486264223309484,0.007054668315548568,0.08399207293279866
60,36,1,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.034283544432278504,0.003338221661869468,0.057777345576527375,0.04839675514514648,0.006885266379756305,0.08297750526351286
60,36,1,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03268127198271817,0.002995614027312321,0.05473220283628571,0.04929905720040779,0.006900897305498558,0.08307163959799131
60,36,2,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.036442524084517654,0.0034837726147149218,0.059023492057950294,0.05215468670161603,0.008890271685020896,0.0942882372569394
60,36,2,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.04044500836407576,0.004021951156701915,0.0634188548990118,0.05452779971486007,0.009293740937081268,0.09640405041844076
60,36,2,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030787938983154916,0.0026633361708726555,0.0516075204875477,0.04888176296799738,0.007442188937182431,0.08626812236963566
60,36,2,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03238127028464062,0.002858491899026356,0.05346486602458063,0.05305073000324464,0.008015004682531742,0.08952655853171025
60,36,2,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03047825096937469,0.0025640533147562408,0.0506364820535179,0.04853989332901619,0.00754214643023424,0.08684553201077325
60,36,2,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03111227963030271,0.0027199565984799266,0.05215320314688185,0.0519484351668528,0.007795274555747792,0.08829085205018576
60,36,3,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03473577070293984,0.0033120514653660715,0.05755042541429274,0.05010288999629583,0.008239144147505543,0.09076973145000233
60,36,3,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03967738991029864,0.0037377703728535857,0.06113730753683536,0.05208373276567873,0.00885154676687047,0.0940826592251222
60,36,3,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03911806796538111,0.003136011177302789,0.056000099797257404,0.04587627035759653,0.006962450854110251,0.08344130184812705
60,36,3,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.0377644705308045,0.0036657812301193133,0.060545695388849186,0.04725616106797204,0.006964660757587129,0.08345454306140036
60,36,3,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03221739238677938,0.0028218554476960494,0.053121139367450027,0.048099632394140904,0.007842585445092599,0.08855837309420606
60,36,3,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03152272486999587,0.0026670389584901796,0.05164338252370946,0.04811741595289575,0.0069476897755829485,0.08335280304574615
60,48,1,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03941556884915461,0.0030929413907651113,0.055614219321726624,0.0462498784473082,0.006547740526032277,0.08091811000037184
60,48,1,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.034900774653451726,0.003163052521261018,0.05624102169467601,0.05119929206929959,0.007393684978204616,0.0859865395175583
60,48,1,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030313538193464093,0.0027364620864207367,0.05231120421497422,0.05188168757298911,0.006907594441452212,0.08311193922326811
60,48,1,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.031694737956643966,0.002653645632901449,0.05151354805195862,0.050933576052890187,0.0071525997647883125,0.08457304396075804
60,48,1,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.02996692322517109,0.0026136714548251,0.051124079011998835,0.04955576817226791,0.00692734172629874,0.0832306537658977
60,48,1,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.029717752133857727,0.0024065588098468073,0.04905668975630956,0.05074528073536874,0.007336304558754717,0.08565223031979212
60,48,2,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03162619980161726,0.0026450950664116363,0.05143048771314186,0.05069850170442424,0.007174694286697724,0.08470356714269904
60,48,2,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.0419787718349544,0.0036676334200440664,0.06056098925912676,0.04957988603146793,0.007609865400094609,0.08723454247082751
60,48,2,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.02932503127306218,0.0027185354477562078,0.052139576597400636,0.05113781228097138,0.007725392985171654,0.08789421474233475
60,48,2,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.036000445120157494,0.003261670446718051,0.05711103612015852,0.05101314648232229,0.008112621677707854,0.090070093137
60,48,2,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030982675202684253,0.00274588915415639,0.052401232372496644,0.050137301605688765,0.008200189032122286,0.09055489513064595
60,48,2,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.034120778673927515,0.002787292696461979,0.05279481694695019,0.04609269287026111,0.006804377852965742,0.08248865287399075
60,48,3,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.032333892784526946,0.0030814349165435985,0.05551067389740102,0.051770515803189865,0.007921023617727663,0.08900013268376437
60,48,3,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.038889200306551214,0.003671013423827744,0.060588888616872186,0.050289316160896415,0.007707945888593614,0.08779490810174366
60,48,3,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03329745546676905,0.0028935451816821714,0.05379168320179405,0.048775422553971666,0.00809494330844962,0.08997190288334253
60,48,3,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03519059198640969,0.002874406322025336,0.053613490112334,0.04608588459763041,0.006776657182464789,0.08232045421682747
60,48,3,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03447116566262834,0.002871262943884041,0.053584166914155164,0.05035227529659072,0.00818943157394169,0.09049547819610486
60,48,3,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.029989796359451468,0.0025345067027186335,0.0503438844619546,0.0527251191987301,0.0078018097056057984,0.08832785350955721
60,60,1,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03097722120771709,0.0025930691637988364,0.05092218734303188,0.04919704611959783,0.00719211887972691,0.08480636108056347
60,60,1,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03275451750336493,0.0028038056740549867,0.05295097425029106,0.051524752930672116,0.007916489576174914,0.08897465693204394
60,60,1,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.033299883644820116,0.003383958079950768,0.0581717979776349,0.04756271381289677,0.0063008407308451,0.07937783526177254
60,60,1,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03186926528651121,0.0030224746989735087,0.05497703792469642,0.04783566788546736,0.006269309728630908,0.07917897276822242
60,60,1,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.031518108431788254,0.0031619416451686253,0.056231144796888365,0.04745792706796552,0.0060576250253506075,0.07783074601563708
60,60,1,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03246906949557781,0.0034789231652253695,0.058982397079343676,0.04650669839686051,0.005863179650669913,0.07657140230314391
60,60,2,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.033334118074250844,0.0030523518503026196,0.05524809363500807,0.047577833566898105,0.007515147016754528,0.0866899476107497
60,60,2,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03897969437259819,0.0033931775773208407,0.05825098777978654,0.048719405084842266,0.007662313492190908,0.08753464166940371
60,60,2,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030623854914896796,0.0024889990650212392,0.04988986936263954,0.048191101533159454,0.007326253954297985,0.0855935392088561
60,60,2,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030319728810410285,0.0027106488372546224,0.052063891875796436,0.04967437808919483,0.007727236813251136,0.08790470302123281
60,60,2,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030099167601734585,0.0028084110195840746,0.05299444328968911,0.05077969771425795,0.00841097161501743,0.09171134943406639
60,60,2,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03049091171711586,0.0027858873325824363,0.052781505592228384,0.04936054974372739,0.0074280338672284745,0.08618604218334007
60,60,3,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030989480092341988,0.0026431945464042007,0.05141200780366587,0.047937061444579994,0.006820165394777878,0.08258429266378613
60,60,3,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.033434880821295726,0.0029080765768024473,0.053926585065275985,0.04884984459493196,0.007425289590123649,0.08617012005401668
60,60,3,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.029995037261079854,0.0028877979405847144,0.053738235369099295,0.05540245164849482,0.008870688271535565,0.09418433134834883
60,60,3,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030431030255128128,0.002587525970906589,0.05086773015288366,0.05087086518008216,0.007876652380210679,0.08875050636593956
60,60,3,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.029970384009552847,0.003197353561057811,0.05654514622014706,0.05272681571778035,0.008956763130063378,0.09464017714513946
60,60,3,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.02947583413847968,0.00279105698626487,0.052830455101814805,0.05163366406867497,0.008398326840579201,0.09164238561156732
120,24,1,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03278363054823779,0.002657128458294803,0.05154734191299104,0.05197999807820108,0.007842015961833943,0.08855515773705078
120,24,1,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.038244171788583255,0.003833992414265764,0.061919241066616476,0.05459186722362756,0.008622564409571274,0.09285776440110581
120,24,1,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.034358073686809765,0.0026880281531847937,0.051846197094722324,0.0477519517865965,0.00709200959367617,0.08421407004578374
120,24,1,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03188977246162838,0.0025803511360605854,0.05079715677142359,0.05064801792633651,0.007113842605509194,0.08434359848565387
120,24,1,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.0313045191575911,0.0026019666514305955,0.05100947609445323,0.048829278046718425,0.006908559131419713,0.08311774257894468
120,24,1,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03148569583547578,0.0025049130324072033,0.05004910620987355,0.0496872649991933,0.0070427529715464746,0.08392111159622753
120,24,2,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.04138858726878128,0.0037217294816694105,0.06100597906491961,0.050610845408503455,0.008566326912583815,0.09255445376957186
120,24,2,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.04159605598266567,0.004098507065922909,0.06401958345633708,0.0528827210821737,0.008878781835835257,0.09422728816980386
120,24,2,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.034113941640034284,0.002807459137409899,0.052985461566451404,0.04795429616556943,0.007354797931813759,0.08576011853894419
120,24,2,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.035057098925942394,0.0029489676517047833,0.05430439808804424,0.04967286025562661,0.0072670097363344375,0.08524675792271773
120,24,2,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.034280241003897295,0.0028564214360817736,0.05344549968034515,0.04923321848969964,0.007945113934961614,0.0891353685972163
120,24,2,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.04016852724749467,0.0032338721418470216,0.05686714466057727,0.0470930557588545,0.007179367341376379,0.08473114740977121
120,24,3,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03875567096896493,0.003812298895860251,0.061743816660943876,0.050560195710767634,0.008569068070081735,0.09256926093515998
120,24,3,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.044321390883715554,0.005009117087965717,0.07077511630485475,0.05275295862604948,0.009192850218917957,0.09587935241186163
120,24,3,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03585804624310003,0.003229804338984422,0.05683136756215199,0.05095165782209672,0.008243216136474971,0.09079215900326951
120,24,3,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.038904532134800746,0.0036267287006445186,0.060222327260282114,0.0500730028308591,0.007978439588207193,0.0893221114182104
120,24,3,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03402830571083323,0.0034583267130146394,0.058807539593275275,0.05064803153008139,0.008687438461370897,0.09320642929203381
120,24,3,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.033526631129923094,0.0029765370742174365,0.05455764908990706,0.04855752107377508,0.007203637459635445,0.08487424497240281
120,36,1,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03158423314193496,0.0026332330756031236,0.05131503751926061,0.051168044804276884,0.007402201618854063,0.08603604836842556
120,36,1,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03660395547458079,0.003129701821520402,0.05594373800096309,0.051509599828054,0.00786896855924237,0.08870720691827902
120,36,1,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03835120945837306,0.003685166359021136,0.06070557107071093,0.04406702083302608,0.005980658342899285,0.07733471628511535
120,36,1,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03249158660235817,0.002641333084096854,0.051393901234454406,0.04839845704714362,0.006759350393709085,0.08221526861665712
120,36,1,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03215949448748363,0.0031114651468210613,0.05578050866405811,0.04743026320142794,0.0065831737628085875,0.0811367596272404
120,36,1,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03586024278606154,0.0033039477524221717,0.057479976969568906,0.044669834803142135,0.005988829775346558,0.07738752984393905
120,36,2,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03732715800138955,0.0031880597903832385,0.05646290632249848,0.04875452970418132,0.007794407549696461,0.08828594197094156
120,36,2,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03806444922208204,0.0032262055936359583,0.056799697126269595,0.04902763183617481,0.0073338220667363025,0.08563773739851084
120,36,2,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.032205091948279654,0.002838559515110338,0.05327813355505557,0.047537977270063266,0.006961198166576826,0.08343379511071533
120,36,2,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03684719608591877,0.0031213569570801535,0.05586910556900077,0.0493995233455949,0.007673939724363134,0.0876010258179842
120,36,2,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.029827897645209732,0.002582154393060227,0.05081490325741285,0.05075960986031537,0.007644458326083972,0.08743259304220578
120,36,2,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.033186754761577106,0.0031299879544192445,0.055946295269832164,0.056030251285674786,0.00860692287913034,0.09277350310907927
120,36,3,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03208955544601196,0.0031203846029150273,0.05586040281733589,0.0524951601595775,0.008249023114307131,0.09082413288497243
120,36,3,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.04250570742132948,0.003766180058005329,0.061369210993830844,0.0497288978137127,0.007875754721408742,0.08874544901801298
120,36,3,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.036557179245706256,0.002960118067021591,0.05440696708163019,0.045025300537540495,0.006914496090800115,0.08315344906135953
120,36,3,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03885431240213365,0.003534631487672724,0.05945276686305461,0.04643644653058913,0.007330410233202849,0.0856178149289203
120,36,3,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03269927716300668,0.0030291995987915157,0.05503816492936075,0.04962218109509988,0.008344167296975123,0.09134641370615008
120,36,3,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03584145992438814,0.0030127515380868383,0.05488853740159996,0.0484470712378101,0.007708447285138353,0.08779776355430902
120,48,1,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03454345320977736,0.0026726740111909946,0.05169791109117461,0.045992556751477405,0.006365757226306637,0.07978569562463335
120,48,1,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.041594872763228576,0.003738221327837355,0.06114099547633613,0.046864767503270295,0.006659666159266854,0.08160677765520982
120,48,1,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.034567558974950875,0.0025413467379019135,0.05041177181871228,0.04532398575010444,0.00620589468858907,0.07877750115730424
120,48,1,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.034331005908781936,0.0028915743841567113,0.05377336128750658,0.04646023225984612,0.006120217259209725,0.07823181743516971
120,48,1,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03647037836887731,0.0026143736103391296,0.051130945721149436,0.044807155801074486,0.006152125236703468,0.07843548455070236
120,48,1,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03320052482049804,0.0027441864288489794,0.05238498285624402,0.046897522704817986,0.006392055314752924,0.07995033029796014
120,48,2,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.038714780413368434,0.0031793660418996486,0.05638586739511638,0.0447897471960647,0.006272470971938199,0.07919893289646142
120,48,2,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03862442089591084,0.0034312501942093364,0.05857687422703038,0.05069155249104437,0.00787955464812705,0.08876685557192533
120,48,2,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.0299633314059874,0.0025488970591651334,0.05048660276910235,0.050473463745220576,0.007801339518464933,0.08832519186769386
120,48,2,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.0325843612158082,0.002810762531433316,0.053016625047557636,0.04945424391801985,0.0074083327522434595,0.0860716721822195
120,48,2,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.031011762709028237,0.0031571823799301235,0.05618881009533948,0.05059610976920681,0.00853512795295493,0.0923857562233212
120,48,2,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03012816460288358,0.002666659715729092,0.051639710647224696,0.05039368600408093,0.007721729530035493,0.0878733721330614
